_id,id,brand,model,description,color,date_of_purchase,available
5f9d1b7f34a56350589e0f54,1525,ford,taurus sel,false,false,2019-11-30T18:30:00.000Z,false
5f9d1b7f34a56350589e0f55,1526,chevrolet,cheyenne 1500,fair,white,2018-11-30T18:30:00.000Z,true
5f9d1b7f34a56350589e0f56,1527,bmw,540i,false,false,2003-08-10T18:30:00.000Z,true
5f9d1b7f34a56350589e0f57,1528,nissan,rogue,false,red,2003-02-12T18:30:00.000Z,false
5f9d1b7f34a56350589e0f58,1529,ford,fiesta se,false,false,2008-03-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0f59,1530,chrysler,pt cruiser,good,false,2014-02-12T18:30:00.000Z,true
5f9d1b7f34a56350589e0f5a,1531,cadillac,ats,false,false,2009-10-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0f5b,1532,honda,accord exl,excellent,false,2001-03-08T18:30:00.000Z,false
5f9d1b7f34a56350589e0f5c,1533,jeep,grand cherokee,false,white,2007-01-07T18:30:00.000Z,true
5f9d1b7f34a56350589e0f5d,1534,lincoln,mkz,false,false,2008-03-22T18:30:00.000Z,false
5f9d1b7f34a56350589e0f5e,1535,gmc,acadia,false,custom,2015-02-07T18:30:00.000Z,false
5f9d1b7f34a56350589e0f5f,1536,ford,escape limited,false,false,2018-01-14T18:30:00.000Z,true
5f9d1b7f34a56350589e0f60,1537,toyota,tacoma,excellent,silver,2013-12-29T18:30:00.000Z,false
5f9d1b7f34a56350589e0f61,1538,toyota,sequoia,false,false,2005-08-02T18:30:00.000Z,true
5f9d1b7f34a56350589e0f62,1539,jeep,grand cherokee,false,black,2011-01-07T18:30:00.000Z,false
5f9d1b7f34a56350589e0f63,1540,hyundai,azera,false,false,2003-04-06T18:30:00.000Z,true
5f9d1b7f34a56350589e0f64,1541,toyota,sienna,false,black,2012-08-07T18:30:00.000Z,false
5f9d1b7f34a56350589e0f65,1542,chrysler,200 touring 4dr v6,excellent,false,2006-12-04T18:30:00.000Z,true
5f9d1b7f34a56350589e0f66,1543,ford,f-150,false,white,2011-04-20T18:30:00.000Z,true
5f9d1b7f34a56350589e0f67,1544,infiniti,g37 sport coupe,excellent,red,2011-07-27T18:30:00.000Z,false
5f9d1b7f34a56350589e0f68,1545,bmw,528i,excellent,silver,2012-10-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0f69,1546,chevrolet,suburban z71,excellent,white,2014-08-10T18:30:00.000Z,false
5f9d1b7f34a56350589e0f6a,1547,audi,q5 3.2 v6,excellent,grey,2009-01-08T18:30:00.000Z,false
5f9d1b7f34a56350589e0f6b,1548,mini,cooper countryman s,excellent,white,2010-03-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0f6c,1549,ford,f-150 lariat,excellent,white,2018-06-11T18:30:00.000Z,false
5f9d1b7f34a56350589e0f6d,1550,jaguar,xf lux,excellent,black,2015-08-18T18:30:00.000Z,true
5f9d1b7f34a56350589e0f6e,1551,toyota,avalon limited,excellent,black,2018-10-21T18:30:00.000Z,false
5f9d1b7f34a56350589e0f6f,1552,bmw,x6 xdrive50i,excellent,black,2008-05-04T18:30:00.000Z,true
5f9d1b7f34a56350589e0f70,1553,rover,sport hse,excellent,black,2011-09-07T18:30:00.000Z,true
5f9d1b7f34a56350589e0f71,1554,volvo,xc60 3.2,like new,white,2016-12-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0f72,1555,mercedes-benz,ml550 4matic,excellent,black,2006-04-26T18:30:00.000Z,false
5f9d1b7f34a56350589e0f73,1556,mini,cooper countryman s,excellent,black,2001-03-23T18:30:00.000Z,true
5f9d1b7f34a56350589e0f74,1557,nissan,juke sl,excellent,white,2010-02-24T18:30:00.000Z,true
5f9d1b7f34a56350589e0f75,1558,lexus,lx 470,false,black,2013-12-28T18:30:00.000Z,false
5f9d1b7f34a56350589e0f76,1559,ford,/ jag kit,good,green,2012-01-26T18:30:00.000Z,false
5f9d1b7f34a56350589e0f77,1560,ford,f-150,excellent,green,2017-10-09T18:30:00.000Z,false
5f9d1b7f34a56350589e0f78,1561,lincoln,navigator l,false,false,2003-10-30T18:30:00.000Z,false
5f9d1b7f34a56350589e0f79,1562,ford,excursion xlt,good,false,2019-10-26T18:30:00.000Z,true
5f9d1b7f34a56350589e0f7a,1563,toyota,corolla,false,false,2005-08-16T18:30:00.000Z,false
5f9d1b7f34a56350589e0f7b,1564,lincoln,mkx,good,silver,2003-10-29T18:30:00.000Z,true
5f9d1b7f34a56350589e0f7c,1565,ford,f-150,excellent,blue,2015-11-05T18:30:00.000Z,true
5f9d1b7f34a56350589e0f7d,1566,ford,f550 super duty crew cab & chassis,false,black,2013-06-14T18:30:00.000Z,true
5f9d1b7f34a56350589e0f7e,1567,ford,escape,excellent,black,2012-04-18T18:30:00.000Z,false
5f9d1b7f34a56350589e0f7f,1568,toyota,sienna,good,blue,2011-09-04T18:30:00.000Z,false
5f9d1b7f34a56350589e0f80,1569,infiniti,qx4,good,grey,2005-08-08T18:30:00.000Z,false
5f9d1b7f34a56350589e0f81,1570,ford,f150 xlt 4wd,false,false,2004-07-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0f82,1571,false,CADDILAC STS,excellent,red,2012-04-01T18:30:00.000Z,false
5f9d1b7f34a56350589e0f83,1572,honda,civic,false,false,2020-01-31T18:30:00.000Z,false
5f9d1b7f34a56350589e0f84,1573,pontiac,g6,good,green,2015-07-15T18:30:00.000Z,true
5f9d1b7f34a56350589e0f85,1574,toyota,sienna,fair,blue,2002-12-27T18:30:00.000Z,true
5f9d1b7f34a56350589e0f86,1575,cadillac,srx,like new,black,2007-04-22T18:30:00.000Z,true
5f9d1b7f34a56350589e0f87,1576,jeep,liberty limited,like new,silver,2016-10-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0f88,1577,chevrolet,trailblazer lt,like new,black,2008-01-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0f89,1578,nissan,altima 2.5 sl,like new,grey,2012-05-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0f8a,1579,ram,false,false,silver,2018-02-21T18:30:00.000Z,true
5f9d1b7f34a56350589e0f8b,1580,jeep,wrangler,false,red,2006-04-18T18:30:00.000Z,true
5f9d1b7f34a56350589e0f8c,1581,jeep,grand cherokee,false,false,2013-03-21T18:30:00.000Z,false
5f9d1b7f34a56350589e0f8d,1582,ram,1500 big horn,excellent,grey,2017-06-18T18:30:00.000Z,true
5f9d1b7f34a56350589e0f8e,1583,ford,f150 lariat 4wd,false,false,2002-10-14T18:30:00.000Z,false
5f9d1b7f34a56350589e0f8f,1584,dodge,grand caravan,good,blue,2005-06-08T18:30:00.000Z,false
5f9d1b7f34a56350589e0f90,1585,ford,explorer,excellent,white,2020-05-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0f91,1586,nissan,maxima,excellent,black,2013-03-19T18:30:00.000Z,false
5f9d1b7f34a56350589e0f92,1587,ford,f150,false,false,2017-06-08T18:30:00.000Z,false
5f9d1b7f34a56350589e0f93,1588,dodge,caravan sxt,good,white,2010-04-10T18:30:00.000Z,false
5f9d1b7f34a56350589e0f94,1589,buick,century,excellent,brown,2005-11-18T18:30:00.000Z,false
5f9d1b7f34a56350589e0f95,1590,toyota,tundra double cab,false,custom,2015-07-29T18:30:00.000Z,false
5f9d1b7f34a56350589e0f96,1591,ram,1500,excellent,false,2001-10-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0f97,1592,chevrolet,trax,excellent,false,2014-01-28T18:30:00.000Z,false
5f9d1b7f34a56350589e0f98,1593,honda,odyssey,good,white,2005-12-29T18:30:00.000Z,false
5f9d1b7f34a56350589e0f99,1594,chevrolet,corvette,false,red,2003-03-09T18:30:00.000Z,true
5f9d1b7f34a56350589e0f9a,1595,nissan,altima,excellent,black,2019-07-22T18:30:00.000Z,false
5f9d1b7f34a56350589e0f9b,1596,ford,f-150 supercrew,excellent,false,2005-08-09T18:30:00.000Z,true
5f9d1b7f34a56350589e0f9c,1597,acura,rdx,false,false,2001-09-01T18:30:00.000Z,true
5f9d1b7f34a56350589e0f9d,1598,lexus,gs 350,false,false,2015-05-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0f9e,1599,infiniti,jx35,false,false,2020-09-23T18:30:00.000Z,false
5f9d1b7f34a56350589e0f9f,1600,lincoln,navigator,false,false,2019-08-09T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa0,1601,volkswagen,jetta tdi,excellent,false,2019-07-08T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa1,1602,lincoln,mkx reserve,excellent,false,2009-02-18T18:30:00.000Z,false
5f9d1b7f34a56350589e0fa2,1603,chevrolet,silverado 2500,false,false,2019-03-30T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa3,1604,nissan,maxima,false,false,2007-11-02T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa4,1605,toyota,camry,false,false,2015-11-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa5,1606,nissan,pathfinder,excellent,grey,2011-07-13T18:30:00.000Z,true
5f9d1b7f34a56350589e0fa6,1607,gmc,5500,false,false,2002-01-31T18:30:00.000Z,false
5f9d1b7f34a56350589e0fa7,1608,chevrolet,impala,good,false,2015-06-01T18:30:00.000Z,false
5f9d1b7f34a56350589e0fa8,1609,kia,sorento lx,false,false,2007-04-14T18:30:00.000Z,false
5f9d1b7f34a56350589e0fa9,1610,chevrolet,equinox lt,false,false,2018-05-05T18:30:00.000Z,false
5f9d1b7f34a56350589e0faa,1611,pontiac,vibe,false,false,2010-07-23T18:30:00.000Z,false
5f9d1b7f34a56350589e0fab,1612,toyota,camry,false,false,2015-04-06T18:30:00.000Z,true
5f9d1b7f34a56350589e0fac,1613,nissan,xterra,false,false,2012-11-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0fad,1614,chevrolet,equinox ls,false,false,2013-12-19T18:30:00.000Z,true
5f9d1b7f34a56350589e0fae,1615,toyota,sienna,false,false,2011-09-29T18:30:00.000Z,true
5f9d1b7f34a56350589e0faf,1616,ford,f150 xcab 4x4,false,false,2017-05-02T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb0,1617,honda,civic,false,false,2006-01-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb1,1618,nissan,juke sl,excellent,false,2004-11-09T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb2,1619,toyota,highlander,false,black,2014-07-08T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb3,1620,honda,fit,false,orange,2011-09-20T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb4,1621,bmw,x5,false,black,2014-04-10T18:30:00.000Z,false
5f9d1b7f34a56350589e0fb5,1622,chevrolet,silverado k1500,excellent,false,2008-10-02T18:30:00.000Z,false
5f9d1b7f34a56350589e0fb6,1623,subaru,impreza,false,white,2009-03-15T18:30:00.000Z,true
5f9d1b7f34a56350589e0fb7,1624,chevrolet,malibu,false,white,2013-03-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0fb8,1625,mercedes-benz,c-class,false,black,2004-11-19T18:30:00.000Z,false
5f9d1b7f34a56350589e0fb9,1626,gmc,terrain slt,false,false,2010-03-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0fba,1627,jeep,cherokee,false,white,2016-10-03T18:30:00.000Z,true
5f9d1b7f34a56350589e0fbb,1628,ford,expedition,excellent,false,2008-03-06T18:30:00.000Z,false
5f9d1b7f34a56350589e0fbc,1629,dodge,grand caravan,false,white,2007-06-06T18:30:00.000Z,false
5f9d1b7f34a56350589e0fbd,1630,audi,allroad quattro,false,false,2020-06-03T18:30:00.000Z,true
5f9d1b7f34a56350589e0fbe,1631,mercury,mariner,false,false,2008-07-24T18:30:00.000Z,false
5f9d1b7f34a56350589e0fbf,1632,chevrolet,equinox,false,white,2019-08-18T18:30:00.000Z,true
5f9d1b7f34a56350589e0fc0,1633,chrysler,300,false,green,2017-12-12T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc1,1634,jeep,wrangler,false,black,2014-12-30T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc2,1635,ram,1500,false,silver,2020-05-27T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc3,1636,ford,f150 lariat,false,false,2018-09-25T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc4,1637,chrysler,sebring,false,false,2015-03-11T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc5,1638,toyota,tundra,false,false,2005-08-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0fc6,1639,gmc,sierra denali 2500hd,false,false,2003-08-31T18:30:00.000Z,true
5f9d1b7f34a56350589e0fc7,1640,ford,f-150,false,false,2014-06-06T18:30:00.000Z,false
5f9d1b7f34a56350589e0fc8,1641,chevrolet,cruze,false,false,2016-07-23T18:30:00.000Z,true
5f9d1b7f34a56350589e0fc9,1642,bmw,328i,false,false,2020-07-25T18:30:00.000Z,true
5f9d1b7f34a56350589e0fca,1643,toyota,tacoma,false,silver,2006-08-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0fcb,1644,toyota,tacoma,false,black,2011-04-10T18:30:00.000Z,true
5f9d1b7f34a56350589e0fcc,1645,dodge,dart,false,red,2008-12-19T18:30:00.000Z,false
5f9d1b7f34a56350589e0fcd,1646,chevrolet,camaro,false,false,2018-04-29T18:30:00.000Z,false
5f9d1b7f34a56350589e0fce,1647,subaru,outback,false,black,2004-12-14T18:30:00.000Z,true
5f9d1b7f34a56350589e0fcf,1648,cadillac,escalade,false,false,2019-06-10T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd0,1649,chevrolet,silverado 2500hd,false,false,2008-08-28T18:30:00.000Z,false
5f9d1b7f34a56350589e0fd1,1650,ford,f-250,false,false,2001-07-06T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd2,1651,chevrolet,silverado 1500,false,false,2003-09-17T18:30:00.000Z,false
5f9d1b7f34a56350589e0fd3,1652,chrysler,300,false,false,2004-10-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd4,1653,ford,f-150,false,false,2008-06-07T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd5,1654,ford,f150 king ranch 4x4,false,false,2013-05-17T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd6,1655,volkswagen,gti,false,false,2017-01-27T18:30:00.000Z,false
5f9d1b7f34a56350589e0fd7,1656,kia,rio ex,false,false,2002-11-05T18:30:00.000Z,false
5f9d1b7f34a56350589e0fd8,1657,kia,soul,false,false,2004-07-01T18:30:00.000Z,true
5f9d1b7f34a56350589e0fd9,1658,toyota,4runner 4wd,good,white,2005-08-04T18:30:00.000Z,false
5f9d1b7f34a56350589e0fda,1659,hyundai,santa fe,false,false,2004-04-26T18:30:00.000Z,true
5f9d1b7f34a56350589e0fdb,1660,jeep,grand cherokee,false,false,2003-11-18T18:30:00.000Z,false
5f9d1b7f34a56350589e0fdc,1661,honda,civic,false,false,2002-08-11T18:30:00.000Z,false
5f9d1b7f34a56350589e0fdd,1662,ford,deluxe,good,custom,2000-11-25T18:30:00.000Z,true
5f9d1b7f34a56350589e0fde,1663,chevrolet,cruze lt sedan 4d,good,blue,2018-08-15T18:30:00.000Z,true
5f9d1b7f34a56350589e0fdf,1664,ford,fusion se sedan 4d,good,silver,2013-03-07T18:30:00.000Z,true
5f9d1b7f34a56350589e0fe0,1665,nissan,maxima,false,black,2020-05-25T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe1,1666,false,Freightliner Cascadia,false,false,2001-02-25T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe2,1667,dodge,dart,false,black,2007-12-02T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe3,1668,jeep,wrangler,false,false,2002-02-25T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe4,1669,gmc,yukon,false,false,2008-03-20T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe5,1670,ford,roadster,false,orange,2016-05-04T18:30:00.000Z,true
5f9d1b7f34a56350589e0fe6,1671,audi,a4 2.0t,good,black,2008-12-08T18:30:00.000Z,true
5f9d1b7f34a56350589e0fe7,1672,chevrolet,impala limited,like new,red,2013-12-12T18:30:00.000Z,true
5f9d1b7f34a56350589e0fe8,1673,ford,edge limited awd,like new,silver,2004-06-12T18:30:00.000Z,false
5f9d1b7f34a56350589e0fe9,1674,dodge,dart,false,black,2001-09-11T18:30:00.000Z,false
5f9d1b7f34a56350589e0fea,1675,bmw,x5,false,false,2012-11-28T18:30:00.000Z,true
5f9d1b7f34a56350589e0feb,1676,jeep,wrangler,false,false,2001-03-27T18:30:00.000Z,false
5f9d1b7f34a56350589e0fec,1677,pontiac,bonneville,good,white,2017-06-22T18:30:00.000Z,false
5f9d1b7f34a56350589e0fed,1678,false,Porsche Cayenne,false,black,2013-08-23T18:30:00.000Z,false
5f9d1b7f34a56350589e0fee,1679,infiniti,qx,false,white,2011-07-03T18:30:00.000Z,false
5f9d1b7f34a56350589e0fef,1680,gmc,yukon xl,false,black,2013-05-10T18:30:00.000Z,false
5f9d1b7f34a56350589e0ff0,1681,volkswagen,jetta 1.4t se,good,white,2007-02-22T18:30:00.000Z,false
5f9d1b7f34a56350589e0ff1,1682,hyundai,kona se,good,white,2017-04-15T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff2,1683,ford,false,false,false,2012-07-02T18:30:00.000Z,false
5f9d1b7f34a56350589e0ff3,1684,gmc,sierra 1500,false,false,2001-04-02T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff4,1685,toyota,tacoma,false,white,2008-10-18T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff5,1686,honda,cr-v,false,false,2020-06-06T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff6,1687,chevrolet,impala,false,false,2001-05-24T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff7,1688,ford,explorer,false,false,2006-04-19T18:30:00.000Z,false
5f9d1b7f34a56350589e0ff8,1689,chevrolet,equinox,false,false,2015-11-22T18:30:00.000Z,true
5f9d1b7f34a56350589e0ff9,1690,chevrolet,malibu,false,blue,2015-04-07T18:30:00.000Z,false
5f9d1b7f34a56350589e0ffa,1691,false,Studebaker Champion 2 Dr Sedan,false,green,2017-08-10T18:30:00.000Z,false
5f9d1b7f34a56350589e0ffb,1692,ford,taurus sel,like new,black,2004-12-09T18:30:00.000Z,false
5f9d1b7f34a56350589e0ffc,1693,nissan,rogue,good,white,2001-02-21T18:30:00.000Z,false
5f9d1b7f34a56350589e0ffd,1694,nissan,versa,good,false,2016-10-16T18:30:00.000Z,false
5f9d1b7f34a56350589e0ffe,1695,nissan,pathfinder,good,silver,2020-09-18T18:30:00.000Z,false
5f9d1b7f34a56350589e0fff,1696,ford,f450 x-cab 4x4,excellent,black,2017-08-22T18:30:00.000Z,false
5f9d1b7f34a56350589e1000,1697,nissan,versa,good,black,2015-07-21T18:30:00.000Z,true
5f9d1b7f34a56350589e1001,1698,volkswagen,thing,false,blue,2012-04-08T18:30:00.000Z,false
5f9d1b7f34a56350589e1002,1699,chrysler,sebring gtc,good,silver,2005-04-29T18:30:00.000Z,false
5f9d1b7f34a56350589e1003,1700,toyota,camry le,excellent,grey,2008-09-09T18:30:00.000Z,false
5f9d1b7f34a56350589e1004,1701,hyundai,accent,false,false,2020-08-22T18:30:00.000Z,false
5f9d1b7f34a56350589e1005,1702,bmw,x1,false,false,2002-10-10T18:30:00.000Z,false
5f9d1b7f34a56350589e1006,1703,dodge,grand caravan,false,false,2016-10-28T18:30:00.000Z,false
5f9d1b7f34a56350589e1007,1704,hyundai,accent,false,red,2003-08-18T18:30:00.000Z,true
5f9d1b7f34a56350589e1008,1705,nissan,maxima,false,black,2006-05-02T18:30:00.000Z,false
5f9d1b7f34a56350589e1009,1706,ford,fusion,good,false,2017-09-08T18:30:00.000Z,true
5f9d1b7f34a56350589e100a,1707,dodge,avenger sxt,false,false,2001-02-20T18:30:00.000Z,false
5f9d1b7f34a56350589e100b,1708,lincoln,mkz awd,false,false,2001-09-25T18:30:00.000Z,true
5f9d1b7f34a56350589e100c,1709,nissan,versa,good,false,2010-10-28T18:30:00.000Z,false
5f9d1b7f34a56350589e100d,1710,honda,cr-v awd lx 4dr suv,false,brown,2016-07-14T18:30:00.000Z,true
5f9d1b7f34a56350589e100e,1711,nissan,versa,good,silver,2009-03-10T18:30:00.000Z,true
5f9d1b7f34a56350589e100f,1712,toyota,corolla,good,red,2007-07-24T18:30:00.000Z,true
5f9d1b7f34a56350589e1010,1713,bmw,328d xdrive awd,like new,false,2017-07-02T18:30:00.000Z,true
5f9d1b7f34a56350589e1011,1714,ford,thunderbird,false,false,2002-12-01T18:30:00.000Z,true
5f9d1b7f34a56350589e1012,1715,ram,1500,false,false,2008-01-31T18:30:00.000Z,false
5f9d1b7f34a56350589e1013,1716,ford,escape,good,white,2013-01-09T18:30:00.000Z,false
5f9d1b7f34a56350589e1014,1717,dodge,dakota r/t,like new,red,2015-03-30T18:30:00.000Z,true
5f9d1b7f34a56350589e1015,1718,honda,accord ex,good,false,2014-07-26T18:30:00.000Z,false
5f9d1b7f34a56350589e1016,1719,chevrolet,corvette,false,red,2014-03-12T18:30:00.000Z,true
5f9d1b7f34a56350589e1017,1720,toyota,corolla le 4dr sedan,good,black,2006-10-14T18:30:00.000Z,true
5f9d1b7f34a56350589e1018,1721,false,volkswagon beetle,salvage,green,2018-05-02T18:30:00.000Z,false
5f9d1b7f34a56350589e1019,1722,acura,mdx,excellent,white,2008-11-05T18:30:00.000Z,false
5f9d1b7f34a56350589e101a,1723,false,HUMMER H3,good,false,2013-04-09T18:30:00.000Z,false
5f9d1b7f34a56350589e101b,1724,ford,escape se,good,false,2006-02-10T18:30:00.000Z,true
5f9d1b7f34a56350589e101c,1725,chevrolet,g10,false,white,2017-05-17T18:30:00.000Z,false
5f9d1b7f34a56350589e101d,1726,honda,civic ex,good,white,2012-03-06T18:30:00.000Z,true
5f9d1b7f34a56350589e101e,1727,honda,accord ex,good,blue,2006-03-22T18:30:00.000Z,true
5f9d1b7f34a56350589e101f,1728,honda,accord,false,white,2007-12-29T18:30:00.000Z,true
5f9d1b7f34a56350589e1020,1729,ram,1500,false,black,2002-02-15T18:30:00.000Z,false
5f9d1b7f34a56350589e1021,1730,nissan,versa,false,false,2019-04-15T18:30:00.000Z,true
5f9d1b7f34a56350589e1022,1731,hyundai,santa fe,false,false,2005-07-07T18:30:00.000Z,false
5f9d1b7f34a56350589e1023,1732,chevrolet,silverado 1500 lt 4x4,like new,silver,2015-10-19T18:30:00.000Z,false
5f9d1b7f34a56350589e1024,1733,rover,false,false,false,2002-10-11T18:30:00.000Z,true
5f9d1b7f34a56350589e1025,1734,honda,cr-v,false,false,2010-12-06T18:30:00.000Z,false
5f9d1b7f34a56350589e1026,1735,volvo,c30 t5,false,false,2005-06-10T18:30:00.000Z,false
5f9d1b7f34a56350589e1027,1736,ford,edge titanium sport suv,like new,grey,2014-03-04T18:30:00.000Z,true
5f9d1b7f34a56350589e1028,1737,audi,q7,false,false,2008-10-03T18:30:00.000Z,false
5f9d1b7f34a56350589e1029,1738,ford,f-150,false,false,2001-04-12T18:30:00.000Z,false
5f9d1b7f34a56350589e102a,1739,ford,f-150 4x4 stx 4dr supercab styleside 6.5 ft bed,false,red,2010-12-28T18:30:00.000Z,true
5f9d1b7f34a56350589e102b,1740,ram,1500,false,false,2015-11-09T18:30:00.000Z,false
5f9d1b7f34a56350589e102c,1741,chevrolet,tahoe,false,false,2005-11-13T18:30:00.000Z,false
5f9d1b7f34a56350589e102d,1742,bmw,3 series 328i,good,false,2004-09-06T18:30:00.000Z,true
5f9d1b7f34a56350589e102e,1743,gmc,sierra 1500 slt,false,false,2008-06-15T18:30:00.000Z,false
5f9d1b7f34a56350589e102f,1744,bmw,x5 xdrive30i,good,black,2014-03-29T18:30:00.000Z,false
5f9d1b7f34a56350589e1030,1745,bmw,x3 xdrive28i,good,false,2012-07-28T18:30:00.000Z,true
5f9d1b7f34a56350589e1031,1746,bmw,x5 3.0si,good,black,2012-06-07T18:30:00.000Z,false
5f9d1b7f34a56350589e1032,1747,audi,q5,good,false,2011-06-01T18:30:00.000Z,true
5f9d1b7f34a56350589e1033,1748,audi,q5,good,false,2016-04-25T18:30:00.000Z,false
5f9d1b7f34a56350589e1034,1749,mercedes-benz,s-class s 550,good,false,2012-08-23T18:30:00.000Z,true
5f9d1b7f34a56350589e1035,1750,bmw,x3 xdrive28i,good,false,2006-06-12T18:30:00.000Z,false
5f9d1b7f34a56350589e1036,1751,bmw,3 series 335i,good,silver,2013-03-30T18:30:00.000Z,true
5f9d1b7f34a56350589e1037,1752,bmw,7 series 750i xdrive,good,false,2005-07-30T18:30:00.000Z,true
5f9d1b7f34a56350589e1038,1753,ford,f-150 raptor,false,false,2007-06-10T18:30:00.000Z,false
5f9d1b7f34a56350589e1039,1754,ford,f-150 xlt,false,false,2017-08-23T18:30:00.000Z,false
5f9d1b7f34a56350589e103a,1755,hyundai,sonata 2.4l,good,red,2014-06-05T18:30:00.000Z,true
5f9d1b7f34a56350589e103b,1756,ford,f-150 xlt crew cab 4wd 3.3l,good,silver,2017-10-04T18:30:00.000Z,true
5f9d1b7f34a56350589e103c,1757,chevrolet,cruze 1lt,good,red,2007-02-18T18:30:00.000Z,true
5f9d1b7f34a56350589e103d,1758,subaru,outback 2.5i limited,false,false,2014-10-18T18:30:00.000Z,true
5f9d1b7f34a56350589e103e,1759,subaru,forester 2.5i,good,black,2013-06-26T18:30:00.000Z,true
5f9d1b7f34a56350589e103f,1760,subaru,outback premium,good,grey,2000-12-14T18:30:00.000Z,false
5f9d1b7f34a56350589e1040,1761,chevrolet,cruze eco 4dr sedan,false,blue,2008-08-03T18:30:00.000Z,false
5f9d1b7f34a56350589e1041,1762,chrysler,200 limited,good,blue,2006-02-16T18:30:00.000Z,false
5f9d1b7f34a56350589e1042,1763,ford,f-150,good,black,2013-09-07T18:30:00.000Z,false
5f9d1b7f34a56350589e1043,1764,hyundai,tucson se,good,white,2016-07-10T18:30:00.000Z,true
5f9d1b7f34a56350589e1044,1765,ford,escape titanium,false,false,2017-06-30T18:30:00.000Z,true
5f9d1b7f34a56350589e1045,1766,gmc,sierra,good,white,2000-11-30T18:30:00.000Z,true
5f9d1b7f34a56350589e1046,1767,ford,explorer xlt,false,false,2010-04-01T18:30:00.000Z,true
5f9d1b7f34a56350589e1047,1768,ford,f-150 xlt,false,false,2008-02-26T18:30:00.000Z,false
5f9d1b7f34a56350589e1048,1769,ford,f-150 xlt,false,false,2008-01-07T18:30:00.000Z,false
5f9d1b7f34a56350589e1049,1770,ford,f-150,false,false,2019-05-23T18:30:00.000Z,false
5f9d1b7f34a56350589e104a,1771,volvo,bertone,good,black,2011-09-15T18:30:00.000Z,true
