_id,id,customer_id_id,car_id_id,amount,date_of_issue,date_of_return,pickup_location
5fa41cc6efd6802e18046075,988,988,178,3500,2009-03-24T18:30:00.000Z,2009-03-31T18:30:00.000Z,Store B
5fa41cc6efd6802e18046076,989,989,172,7000,2013-08-14T18:30:00.000Z,2013-08-28T18:30:00.000Z,Store B
5fa41cc6efd6802e18046077,990,990,192,7000,2011-01-24T18:30:00.000Z,2011-02-07T18:30:00.000Z,Store B
5fa41cc6efd6802e18046078,991,991,229,3500,2017-02-10T18:30:00.000Z,2017-02-17T18:30:00.000Z,Store D
5fa41cc6efd6802e18046079,992,992,82,3500,2015-05-26T18:30:00.000Z,2015-06-02T18:30:00.000Z,Store C
5fa41cc6efd6802e1804607a,993,993,471,3500,2013-07-30T18:30:00.000Z,2013-08-06T18:30:00.000Z,Store B
5fa41cc6efd6802e1804607b,994,994,436,7000,2005-03-26T18:30:00.000Z,2005-04-09T18:30:00.000Z,Store A
5fa41cc6efd6802e1804607c,995,995,342,3500,2007-10-18T18:30:00.000Z,2007-10-25T18:30:00.000Z,Store B
5fa41cc6efd6802e1804607d,996,996,249,7000,2003-08-18T18:30:00.000Z,2003-09-01T18:30:00.000Z,Store A
5fa41cc6efd6802e1804607e,997,997,340,3500,2013-03-10T18:30:00.000Z,2013-03-17T18:30:00.000Z,Store C
5fa41cc6efd6802e1804607f,998,998,95,3500,2013-11-08T18:30:00.000Z,2013-11-15T18:30:00.000Z,Store C
5fa41cc6efd6802e18046080,999,999,334,3500,2019-09-24T18:30:00.000Z,2019-10-01T18:30:00.000Z,Store D
5fa41cc6efd6802e18046081,1000,1000,343,7000,2012-07-08T18:30:00.000Z,2012-07-22T18:30:00.000Z,Store B
5fa41cc7efd6802e18046082,1001,1001,79,7000,2017-01-08T18:30:00.000Z,2017-01-22T18:30:00.000Z,Store C
5fa41cc7efd6802e18046083,1002,1002,339,7000,2008-12-22T18:30:00.000Z,2009-01-05T18:30:00.000Z,Store C
5fa41cc7efd6802e18046084,1003,1003,222,3500,2018-01-24T18:30:00.000Z,2018-01-31T18:30:00.000Z,Store D
5fa41cc7efd6802e18046085,1004,1004,485,3500,2006-07-15T18:30:00.000Z,2006-07-22T18:30:00.000Z,Store C
5fa41cc7efd6802e18046086,1005,1005,196,7000,2017-01-06T18:30:00.000Z,2017-01-20T18:30:00.000Z,Store B
5fa41cc7efd6802e18046087,1006,1006,460,7000,2009-05-02T18:30:00.000Z,2009-05-16T18:30:00.000Z,Store D
5fa41cc7efd6802e18046088,1007,1007,401,7000,2008-10-13T18:30:00.000Z,2008-10-27T18:30:00.000Z,Store C
5fa41cc7efd6802e18046089,1008,1008,373,3500,2008-09-15T18:30:00.000Z,2008-09-22T18:30:00.000Z,Store A
5fa41cc7efd6802e1804608a,1009,1009,182,3500,2017-02-21T18:30:00.000Z,2017-02-28T18:30:00.000Z,Store B
5fa41cc7efd6802e1804608b,1010,1010,171,3500,2006-07-20T18:30:00.000Z,2006-07-27T18:30:00.000Z,Store B
5fa41cc7efd6802e1804608c,1011,1011,230,7000,2001-08-27T18:30:00.000Z,2001-09-10T18:30:00.000Z,Store A
5fa41cc7efd6802e1804608d,1012,1012,344,7000,2007-02-07T18:30:00.000Z,2007-02-21T18:30:00.000Z,Store C
5fa41cc7efd6802e1804608e,1013,1013,392,7000,2011-02-12T18:30:00.000Z,2011-02-26T18:30:00.000Z,Store A
5fa41cc7efd6802e1804608f,1014,1014,16,7000,2010-04-10T18:30:00.000Z,2010-04-24T18:30:00.000Z,Store B
5fa41cc7efd6802e18046090,1015,1015,246,7000,2005-04-05T18:30:00.000Z,2005-04-19T18:30:00.000Z,Store C
5fa41cc7efd6802e18046091,1016,1016,322,3500,2010-07-03T18:30:00.000Z,2010-07-10T18:30:00.000Z,Store B
5fa41cc7efd6802e18046092,1017,1017,7,7000,2012-02-16T18:30:00.000Z,2012-03-01T18:30:00.000Z,Store A
5fa41cc7efd6802e18046093,1018,1018,23,7000,2006-08-05T18:30:00.000Z,2006-08-19T18:30:00.000Z,Store B
5fa41cc7efd6802e18046094,1019,1019,462,7000,2020-03-19T18:30:00.000Z,2020-04-02T18:30:00.000Z,Store A
5fa41cc7efd6802e18046095,1020,1020,295,3500,2011-05-15T18:30:00.000Z,2011-05-22T18:30:00.000Z,Store D
5fa41cc7efd6802e18046096,1021,1021,239,3500,2011-12-10T18:30:00.000Z,2011-12-17T18:30:00.000Z,Store D
5fa41cc7efd6802e18046097,1022,1022,371,7000,2019-07-10T18:30:00.000Z,2019-07-24T18:30:00.000Z,Store A
5fa41cc7efd6802e18046098,1023,1023,102,3500,2010-05-09T18:30:00.000Z,2010-05-16T18:30:00.000Z,Store C
5fa41cc7efd6802e18046099,1024,1024,195,3500,2017-10-17T18:30:00.000Z,2017-10-24T18:30:00.000Z,Store D
5fa41cc7efd6802e1804609a,1025,1025,61,3500,2014-03-21T18:30:00.000Z,2014-03-28T18:30:00.000Z,Store D
5fa41cc7efd6802e1804609b,1026,1026,115,7000,2002-12-09T18:30:00.000Z,2002-12-23T18:30:00.000Z,Store C
5fa41cc7efd6802e1804609c,1027,1027,114,3500,2018-11-01T18:30:00.000Z,2018-11-08T18:30:00.000Z,Store C
5fa41cc7efd6802e1804609d,1028,1028,143,3500,2012-10-02T18:30:00.000Z,2012-10-09T18:30:00.000Z,Store B
5fa41cc7efd6802e1804609e,1029,1029,124,7000,2008-07-26T18:30:00.000Z,2008-08-09T18:30:00.000Z,Store C
5fa41cc7efd6802e1804609f,1030,1030,271,3500,2016-03-10T18:30:00.000Z,2016-03-17T18:30:00.000Z,Store A
5fa41cc7efd6802e180460a0,1031,1031,399,7000,2009-01-28T18:30:00.000Z,2009-02-11T18:30:00.000Z,Store C
5fa41cc7efd6802e180460a1,1032,1032,396,7000,2015-05-19T18:30:00.000Z,2015-06-02T18:30:00.000Z,Store B
5fa41cc7efd6802e180460a2,1033,1033,297,3500,2009-07-15T18:30:00.000Z,2009-07-22T18:30:00.000Z,Store C
5fa41cc7efd6802e180460a3,1034,1034,281,7000,2004-05-11T18:30:00.000Z,2004-05-25T18:30:00.000Z,Store D
5fa41cc7efd6802e180460a4,1035,1035,104,3500,2005-10-01T18:30:00.000Z,2005-10-08T18:30:00.000Z,Store C
5fa41cc7efd6802e180460a5,1036,1036,44,7000,2007-12-22T18:30:00.000Z,2008-01-05T18:30:00.000Z,Store B
5fa41cc7efd6802e180460a6,1037,1037,45,3500,2010-02-15T18:30:00.000Z,2010-02-22T18:30:00.000Z,Store A
5fa41cc7efd6802e180460a7,1038,1038,343,3500,2012-09-02T18:30:00.000Z,2012-09-09T18:30:00.000Z,Store D
5fa41cc7efd6802e180460a8,1039,1039,440,7000,2017-03-03T18:30:00.000Z,2017-03-17T18:30:00.000Z,Store B
5fa41cc7efd6802e180460a9,1040,1040,10,7000,2015-06-24T18:30:00.000Z,2015-07-08T18:30:00.000Z,Store C
5fa41cc7efd6802e180460aa,1041,1041,480,7000,2015-09-28T18:30:00.000Z,2015-10-12T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ab,1042,1042,304,7000,2008-09-05T18:30:00.000Z,2008-09-19T18:30:00.000Z,Store B
5fa41cc7efd6802e180460ac,1043,1043,475,7000,2004-09-09T18:30:00.000Z,2004-09-23T18:30:00.000Z,Store A
5fa41cc7efd6802e180460ad,1044,1044,84,3500,2016-10-08T18:30:00.000Z,2016-10-15T18:30:00.000Z,Store A
5fa41cc7efd6802e180460ae,1045,1045,451,7000,2002-09-24T18:30:00.000Z,2002-10-08T18:30:00.000Z,Store C
5fa41cc7efd6802e180460af,1046,1046,467,7000,2014-04-29T18:30:00.000Z,2014-05-13T18:30:00.000Z,Store C
5fa41cc7efd6802e180460b0,1047,1047,433,3500,2009-05-04T18:30:00.000Z,2009-05-11T18:30:00.000Z,Store B
5fa41cc7efd6802e180460b1,1048,1048,391,7000,2013-04-15T18:30:00.000Z,2013-04-29T18:30:00.000Z,Store B
5fa41cc7efd6802e180460b2,1049,1049,175,3500,2020-03-06T18:30:00.000Z,2020-03-13T18:30:00.000Z,Store B
5fa41cc7efd6802e180460b3,1050,1050,416,3500,2018-12-30T18:30:00.000Z,2019-01-06T18:30:00.000Z,Store C
5fa41cc7efd6802e180460b4,1051,1051,335,3500,2014-12-19T18:30:00.000Z,2014-12-26T18:30:00.000Z,Store D
5fa41cc7efd6802e180460b5,1052,1052,475,3500,2004-11-29T18:30:00.000Z,2004-12-06T18:30:00.000Z,Store A
5fa41cc7efd6802e180460b6,1053,1053,160,3500,2016-06-14T18:30:00.000Z,2016-06-21T18:30:00.000Z,Store D
5fa41cc7efd6802e180460b7,1054,1054,49,3500,2019-03-15T18:30:00.000Z,2019-03-22T18:30:00.000Z,Store C
5fa41cc7efd6802e180460b8,1055,1055,251,3500,2007-02-28T18:30:00.000Z,2007-03-07T18:30:00.000Z,Store D
5fa41cc7efd6802e180460b9,1056,1056,201,7000,2001-02-04T18:30:00.000Z,2001-02-18T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ba,1057,1057,383,7000,2020-12-01T18:30:00.000Z,2020-12-15T18:30:00.000Z,Store B
5fa41cc7efd6802e180460bb,1058,1058,181,3500,2014-12-19T18:30:00.000Z,2014-12-26T18:30:00.000Z,Store D
5fa41cc7efd6802e180460bc,1059,1059,65,7000,2017-05-24T18:30:00.000Z,2017-06-07T18:30:00.000Z,Store B
5fa41cc7efd6802e180460bd,1060,1060,359,3500,2008-07-26T18:30:00.000Z,2008-08-02T18:30:00.000Z,Store C
5fa41cc7efd6802e180460be,1061,1061,9,7000,2014-11-05T18:30:00.000Z,2014-11-19T18:30:00.000Z,Store D
5fa41cc7efd6802e180460bf,1062,1062,72,3500,2016-03-27T18:30:00.000Z,2016-04-03T18:30:00.000Z,Store C
5fa41cc7efd6802e180460c0,1063,1063,456,7000,2005-09-06T18:30:00.000Z,2005-09-20T18:30:00.000Z,Store B
5fa41cc7efd6802e180460c1,1064,1064,26,7000,2005-12-18T18:30:00.000Z,2006-01-01T18:30:00.000Z,Store B
5fa41cc7efd6802e180460c2,1065,1065,295,7000,2011-06-11T18:30:00.000Z,2011-06-25T18:30:00.000Z,Store B
5fa41cc7efd6802e180460c3,1066,1066,129,7000,2005-12-04T18:30:00.000Z,2005-12-18T18:30:00.000Z,Store B
5fa41cc7efd6802e180460c4,1067,1067,18,7000,2009-09-03T18:30:00.000Z,2009-09-17T18:30:00.000Z,Store A
5fa41cc7efd6802e180460c5,1068,1068,51,7000,2015-12-19T18:30:00.000Z,2016-01-02T18:30:00.000Z,Store A
5fa41cc7efd6802e180460c6,1069,1069,372,7000,2011-07-15T18:30:00.000Z,2011-07-29T18:30:00.000Z,Store C
5fa41cc7efd6802e180460c7,1070,1070,76,7000,2005-03-14T18:30:00.000Z,2005-03-28T18:30:00.000Z,Store D
5fa41cc7efd6802e180460c8,1071,1071,181,7000,2014-10-29T18:30:00.000Z,2014-11-12T18:30:00.000Z,Store B
5fa41cc7efd6802e180460c9,1072,1072,61,7000,2014-03-20T18:30:00.000Z,2014-04-03T18:30:00.000Z,Store A
5fa41cc7efd6802e180460ca,1073,1073,472,7000,2010-05-05T18:30:00.000Z,2010-05-19T18:30:00.000Z,Store B
5fa41cc7efd6802e180460cb,1074,1074,289,3500,2018-05-24T18:30:00.000Z,2018-05-31T18:30:00.000Z,Store D
5fa41cc7efd6802e180460cc,1075,1075,435,7000,2009-04-13T18:30:00.000Z,2009-04-27T18:30:00.000Z,Store D
5fa41cc7efd6802e180460cd,1076,1076,154,7000,2012-02-16T18:30:00.000Z,2012-03-01T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ce,1077,1077,260,7000,2001-04-01T18:30:00.000Z,2001-04-15T18:30:00.000Z,Store C
5fa41cc7efd6802e180460cf,1078,1078,17,7000,2016-04-27T18:30:00.000Z,2016-05-11T18:30:00.000Z,Store D
5fa41cc7efd6802e180460d0,1079,1079,90,3500,2010-06-29T18:30:00.000Z,2010-07-06T18:30:00.000Z,Store D
5fa41cc7efd6802e180460d1,1080,1080,398,3500,2011-11-27T18:30:00.000Z,2011-12-04T18:30:00.000Z,Store C
5fa41cc7efd6802e180460d2,1081,1081,366,3500,2018-12-24T18:30:00.000Z,2018-12-31T18:30:00.000Z,Store D
5fa41cc7efd6802e180460d3,1082,1082,25,3500,2003-03-03T18:30:00.000Z,2003-03-10T18:30:00.000Z,Store A
5fa41cc7efd6802e180460d4,1083,1083,60,3500,2012-11-05T18:30:00.000Z,2012-11-12T18:30:00.000Z,Store A
5fa41cc7efd6802e180460d5,1084,1084,229,3500,2017-03-01T18:30:00.000Z,2017-03-08T18:30:00.000Z,Store B
5fa41cc7efd6802e180460d6,1085,1085,342,7000,2008-03-01T18:30:00.000Z,2008-03-15T18:30:00.000Z,Store A
5fa41cc7efd6802e180460d7,1086,1086,314,7000,2007-04-12T18:30:00.000Z,2007-04-26T18:30:00.000Z,Store B
5fa41cc7efd6802e180460d8,1087,1087,105,3500,2014-03-16T18:30:00.000Z,2014-03-23T18:30:00.000Z,Store D
5fa41cc7efd6802e180460d9,1088,1088,338,7000,2003-09-15T18:30:00.000Z,2003-09-29T18:30:00.000Z,Store B
5fa41cc7efd6802e180460da,1089,1089,229,7000,2016-10-27T18:30:00.000Z,2016-11-10T18:30:00.000Z,Store B
5fa41cc7efd6802e180460db,1090,1090,230,3500,2001-12-02T18:30:00.000Z,2001-12-09T18:30:00.000Z,Store B
5fa41cc7efd6802e180460dc,1091,1091,480,3500,2015-10-02T18:30:00.000Z,2015-10-09T18:30:00.000Z,Store A
5fa41cc7efd6802e180460dd,1092,1092,169,3500,2009-12-31T18:30:00.000Z,2010-01-07T18:30:00.000Z,Store A
5fa41cc7efd6802e180460de,1093,1093,198,7000,2005-05-30T18:30:00.000Z,2005-06-13T18:30:00.000Z,Store B
5fa41cc7efd6802e180460df,1094,1094,288,7000,2016-12-23T18:30:00.000Z,2017-01-06T18:30:00.000Z,Store B
5fa41cc7efd6802e180460e0,1095,1095,412,3500,2004-09-08T18:30:00.000Z,2004-09-15T18:30:00.000Z,Store C
5fa41cc7efd6802e180460e1,1096,1096,130,3500,2013-09-25T18:30:00.000Z,2013-10-02T18:30:00.000Z,Store B
5fa41cc7efd6802e180460e2,1097,1097,377,7000,2016-03-07T18:30:00.000Z,2016-03-21T18:30:00.000Z,Store A
5fa41cc7efd6802e180460e3,1098,1098,185,3500,2018-03-30T18:30:00.000Z,2018-04-06T18:30:00.000Z,Store B
5fa41cc7efd6802e180460e4,1099,1099,341,3500,2015-07-28T18:30:00.000Z,2015-08-04T18:30:00.000Z,Store B
5fa41cc7efd6802e180460e5,1100,1100,319,3500,2002-03-19T18:30:00.000Z,2002-03-26T18:30:00.000Z,Store B
5fa41cc7efd6802e180460e6,1101,1101,432,7000,2018-09-05T18:30:00.000Z,2018-09-19T18:30:00.000Z,Store A
5fa41cc7efd6802e180460e7,1102,1102,222,7000,2018-03-26T18:30:00.000Z,2018-04-09T18:30:00.000Z,Store D
5fa41cc7efd6802e180460e8,1103,1103,331,7000,2001-07-19T18:30:00.000Z,2001-08-02T18:30:00.000Z,Store D
5fa41cc7efd6802e180460e9,1104,1104,14,3500,2012-05-13T18:30:00.000Z,2012-05-20T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ea,1105,1105,480,3500,2015-07-19T18:30:00.000Z,2015-07-26T18:30:00.000Z,Store C
5fa41cc7efd6802e180460eb,1106,1106,62,7000,2015-07-15T18:30:00.000Z,2015-07-29T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ec,1107,1107,240,3500,2005-09-20T18:30:00.000Z,2005-09-27T18:30:00.000Z,Store D
5fa41cc7efd6802e180460ed,1108,1108,265,7000,2012-02-08T18:30:00.000Z,2012-02-22T18:30:00.000Z,Store D
5fa41cc7efd6802e180460ee,1109,1109,204,7000,2003-04-22T18:30:00.000Z,2003-05-06T18:30:00.000Z,Store C
5fa41cc7efd6802e180460ef,1110,1110,128,3500,2010-01-13T18:30:00.000Z,2010-01-20T18:30:00.000Z,Store C
5fa41cc7efd6802e180460f0,1111,1111,124,3500,2008-06-22T18:30:00.000Z,2008-06-29T18:30:00.000Z,Store A
5fa41cc7efd6802e180460f1,1112,1112,420,3500,2007-07-21T18:30:00.000Z,2007-07-28T18:30:00.000Z,Store B
5fa41cc7efd6802e180460f2,1113,1113,398,7000,2011-12-27T18:30:00.000Z,2012-01-10T18:30:00.000Z,Store C
5fa41cc7efd6802e180460f3,1114,1114,300,3500,2004-05-30T18:30:00.000Z,2004-06-06T18:30:00.000Z,Store D
5fa41cc7efd6802e180460f4,1115,1115,413,7000,2008-11-11T18:30:00.000Z,2008-11-25T18:30:00.000Z,Store B
5fa41cc7efd6802e180460f5,1116,1116,35,7000,2009-11-21T18:30:00.000Z,2009-12-05T18:30:00.000Z,Store B
5fa41cc7efd6802e180460f6,1117,1117,351,7000,2007-10-29T18:30:00.000Z,2007-11-12T18:30:00.000Z,Store C
5fa41cc7efd6802e180460f7,1118,1118,352,7000,2019-11-23T18:30:00.000Z,2019-12-07T18:30:00.000Z,Store D
5fa41cc7efd6802e180460f8,1119,1119,326,3500,2015-06-26T18:30:00.000Z,2015-07-03T18:30:00.000Z,Store D
5fa41cc7efd6802e180460f9,1120,1120,5,3500,2017-12-23T18:30:00.000Z,2017-12-30T18:30:00.000Z,Store A
5fa41cc7efd6802e180460fa,1121,1121,360,7000,2007-05-25T18:30:00.000Z,2007-06-08T18:30:00.000Z,Store D
5fa41cc7efd6802e180460fb,1122,1122,92,7000,2013-12-20T18:30:00.000Z,2014-01-03T18:30:00.000Z,Store B
5fa41cc7efd6802e180460fc,1123,1123,390,3500,2008-06-13T18:30:00.000Z,2008-06-20T18:30:00.000Z,Store A
5fa41cc7efd6802e180460fd,1124,1124,494,3500,2003-12-13T18:30:00.000Z,2003-12-20T18:30:00.000Z,Store C
5fa41cc7efd6802e180460fe,1125,1125,300,3500,2004-06-23T18:30:00.000Z,2004-06-30T18:30:00.000Z,Store D
5fa41cc7efd6802e180460ff,1126,1126,33,3500,2004-11-08T18:30:00.000Z,2004-11-15T18:30:00.000Z,Store C
5fa41cc7efd6802e18046100,1127,1127,451,7000,2003-01-22T18:30:00.000Z,2003-02-05T18:30:00.000Z,Store C
5fa41cc7efd6802e18046101,1128,1128,385,3500,2016-03-27T18:30:00.000Z,2016-04-03T18:30:00.000Z,Store C
5fa41cc7efd6802e18046102,1129,1129,173,3500,2015-05-21T18:30:00.000Z,2015-05-28T18:30:00.000Z,Store B
5fa41cc7efd6802e18046103,1130,1130,115,7000,2003-04-23T18:30:00.000Z,2003-05-07T18:30:00.000Z,Store C
5fa41cc7efd6802e18046104,1131,1131,249,7000,2003-12-27T18:30:00.000Z,2004-01-10T18:30:00.000Z,Store D
5fa41cc7efd6802e18046105,1132,1132,150,7000,2006-03-16T18:30:00.000Z,2006-03-30T18:30:00.000Z,Store A
5fa41cc7efd6802e18046106,1133,1133,80,3500,2002-09-13T18:30:00.000Z,2002-09-20T18:30:00.000Z,Store B
5fa41cc7efd6802e18046107,1134,1134,442,3500,2020-01-21T18:30:00.000Z,2020-01-28T18:30:00.000Z,Store C
5fa41cc7efd6802e18046108,1135,1135,208,7000,2018-06-13T18:30:00.000Z,2018-06-27T18:30:00.000Z,Store C
5fa41cc7efd6802e18046109,1136,1136,11,7000,2006-01-16T18:30:00.000Z,2006-01-30T18:30:00.000Z,Store D
5fa41cc7efd6802e1804610a,1137,1137,136,7000,2016-10-26T18:30:00.000Z,2016-11-09T18:30:00.000Z,Store B
5fa41cc7efd6802e1804610b,1138,1138,478,7000,2013-10-09T18:30:00.000Z,2013-10-23T18:30:00.000Z,Store D
5fa41cc7efd6802e1804610c,1139,1139,74,3500,2005-03-06T18:30:00.000Z,2005-03-13T18:30:00.000Z,Store D
5fa41cc7efd6802e1804610d,1140,1140,135,7000,2010-10-06T18:30:00.000Z,2010-10-20T18:30:00.000Z,Store D
5fa41cc7efd6802e1804610e,1141,1141,412,3500,2004-08-12T18:30:00.000Z,2004-08-19T18:30:00.000Z,Store B
5fa41cc7efd6802e1804610f,1142,1142,468,3500,2013-10-24T18:30:00.000Z,2013-10-31T18:30:00.000Z,Store C
5fa41cc7efd6802e18046110,1143,1143,262,3500,2006-06-30T18:30:00.000Z,2006-07-07T18:30:00.000Z,Store D
5fa41cc7efd6802e18046111,1144,1144,389,3500,2019-05-04T18:30:00.000Z,2019-05-11T18:30:00.000Z,Store A
5fa41cc7efd6802e18046112,1145,1145,218,7000,2016-03-04T18:30:00.000Z,2016-03-18T18:30:00.000Z,Store B
5fa41cc7efd6802e18046113,1146,1146,60,3500,2012-11-27T18:30:00.000Z,2012-12-04T18:30:00.000Z,Store C
5fa41cc7efd6802e18046114,1147,1147,223,3500,2010-01-07T18:30:00.000Z,2010-01-14T18:30:00.000Z,Store D
5fa41cc7efd6802e18046115,1148,1148,199,3500,2003-10-05T18:30:00.000Z,2003-10-12T18:30:00.000Z,Store A
5fa41cc7efd6802e18046116,1149,1149,381,3500,2012-09-12T18:30:00.000Z,2012-09-19T18:30:00.000Z,Store B
5fa41cc7efd6802e18046117,1150,1150,58,7000,2004-05-07T18:30:00.000Z,2004-05-21T18:30:00.000Z,Store C
5fa41cc7efd6802e18046118,1151,1151,441,7000,2014-09-13T18:30:00.000Z,2014-09-27T18:30:00.000Z,Store C
5fa41cc7efd6802e18046119,1152,1152,277,3500,2019-08-03T18:30:00.000Z,2019-08-10T18:30:00.000Z,Store D
5fa41cc7efd6802e1804611a,1153,1153,204,3500,2003-03-21T18:30:00.000Z,2003-03-28T18:30:00.000Z,Store D
5fa41cc7efd6802e1804611b,1154,1154,379,7000,2005-03-23T18:30:00.000Z,2005-04-06T18:30:00.000Z,Store B
5fa41cc7efd6802e1804611c,1155,1155,148,3500,2016-08-26T18:30:00.000Z,2016-09-02T18:30:00.000Z,Store B
5fa41cc7efd6802e1804611d,1156,1156,77,3500,2011-04-03T18:30:00.000Z,2011-04-10T18:30:00.000Z,Store B
5fa41cc7efd6802e1804611e,1157,1157,458,7000,2009-08-14T18:30:00.000Z,2009-08-28T18:30:00.000Z,Store B
5fa41cc7efd6802e1804611f,1158,1158,243,7000,2019-08-20T18:30:00.000Z,2019-09-03T18:30:00.000Z,Store D
5fa41cc7efd6802e18046120,1159,1159,205,3500,2014-05-26T18:30:00.000Z,2014-06-02T18:30:00.000Z,Store C
5fa41cc7efd6802e18046121,1160,1160,134,3500,2003-08-02T18:30:00.000Z,2003-08-09T18:30:00.000Z,Store C
5fa41cc7efd6802e18046122,1161,1161,338,3500,2003-12-27T18:30:00.000Z,2004-01-03T18:30:00.000Z,Store B
5fa41cc7efd6802e18046123,1162,1162,354,7000,2006-01-16T18:30:00.000Z,2006-01-30T18:30:00.000Z,Store C
5fa41cc7efd6802e18046124,1163,1163,281,7000,2003-12-14T18:30:00.000Z,2003-12-28T18:30:00.000Z,Store D
5fa41cc7efd6802e18046125,1164,1164,22,7000,2008-07-15T18:30:00.000Z,2008-07-29T18:30:00.000Z,Store B
5fa41cc7efd6802e18046126,1165,1165,325,7000,2011-09-02T18:30:00.000Z,2011-09-16T18:30:00.000Z,Store D
5fa41cc7efd6802e18046127,1166,1166,184,7000,2005-10-26T18:30:00.000Z,2005-11-09T18:30:00.000Z,Store D
5fa41cc7efd6802e18046128,1167,1167,301,7000,2002-06-01T18:30:00.000Z,2002-06-15T18:30:00.000Z,Store A
5fa41cc7efd6802e18046129,1168,1168,464,7000,2006-06-21T18:30:00.000Z,2006-07-05T18:30:00.000Z,Store B
5fa41cc7efd6802e1804612a,1169,1169,434,7000,2018-11-28T18:30:00.000Z,2018-12-12T18:30:00.000Z,Store D
5fa41cc7efd6802e1804612b,1170,1170,334,7000,2019-06-17T18:30:00.000Z,2019-07-01T18:30:00.000Z,Store B
5fa41cc7efd6802e1804612c,1171,1171,457,7000,2013-08-11T18:30:00.000Z,2013-08-25T18:30:00.000Z,Store A
5fa41cc7efd6802e1804612d,1172,1172,248,3500,2007-06-02T18:30:00.000Z,2007-06-09T18:30:00.000Z,Store C
5fa41cc7efd6802e1804612e,1173,1173,326,3500,2015-02-03T18:30:00.000Z,2015-02-10T18:30:00.000Z,Store A
5fa41cc7efd6802e1804612f,1174,1174,252,7000,2011-10-18T18:30:00.000Z,2011-11-01T18:30:00.000Z,Store D
5fa41cc7efd6802e18046130,1175,1175,314,7000,2007-07-02T18:30:00.000Z,2007-07-16T18:30:00.000Z,Store A
5fa41cc7efd6802e18046131,1176,1176,246,3500,2005-04-19T18:30:00.000Z,2005-04-26T18:30:00.000Z,Store D
5fa41cc7efd6802e18046132,1177,1177,6,3500,2006-12-22T18:30:00.000Z,2006-12-29T18:30:00.000Z,Store A
5fa41cc7efd6802e18046133,1178,1178,387,7000,2002-10-10T18:30:00.000Z,2002-10-24T18:30:00.000Z,Store A
5fa41cc7efd6802e18046134,1179,1179,274,7000,2005-09-23T18:30:00.000Z,2005-10-07T18:30:00.000Z,Store B
5fa41cc7efd6802e18046135,1180,1180,428,7000,2017-07-29T18:30:00.000Z,2017-08-12T18:30:00.000Z,Store D
5fa41cc7efd6802e18046136,1181,1181,128,3500,2010-03-06T18:30:00.000Z,2010-03-13T18:30:00.000Z,Store B
5fa41cc7efd6802e18046137,1182,1182,119,7000,2011-03-28T18:30:00.000Z,2011-04-11T18:30:00.000Z,Store D
5fa41cc7efd6802e18046138,1183,1183,160,7000,2016-05-02T18:30:00.000Z,2016-05-16T18:30:00.000Z,Store D
5fa41cc7efd6802e18046139,1184,1184,269,3500,2002-05-08T18:30:00.000Z,2002-05-15T18:30:00.000Z,Store A
5fa41cc7efd6802e1804613a,1185,1185,462,3500,2020-01-12T18:30:00.000Z,2020-01-19T18:30:00.000Z,Store A
5fa41cc7efd6802e1804613b,1186,1186,369,3500,2018-09-28T18:30:00.000Z,2018-10-05T18:30:00.000Z,Store A
5fa41cc7efd6802e1804613c,1187,1187,375,7000,2006-06-17T18:30:00.000Z,2006-07-01T18:30:00.000Z,Store D
5fa41cc7efd6802e1804613d,1188,1188,90,7000,2010-10-07T18:30:00.000Z,2010-10-21T18:30:00.000Z,Store A
5fa41cc7efd6802e1804613e,1189,1189,194,7000,2001-03-17T18:30:00.000Z,2001-03-31T18:30:00.000Z,Store C
5fa41cc7efd6802e1804613f,1190,1190,83,7000,2008-02-02T18:30:00.000Z,2008-02-16T18:30:00.000Z,Store D
5fa41cc7efd6802e18046140,1191,1191,274,7000,2005-04-21T18:30:00.000Z,2005-05-05T18:30:00.000Z,Store D
5fa41cc7efd6802e18046141,1192,1192,23,7000,2006-07-11T18:30:00.000Z,2006-07-25T18:30:00.000Z,Store A
5fa41cc7efd6802e18046142,1193,1193,180,3500,2016-07-16T18:30:00.000Z,2016-07-23T18:30:00.000Z,Store C
5fa41cc7efd6802e18046143,1194,1194,66,7000,2007-03-12T18:30:00.000Z,2007-03-26T18:30:00.000Z,Store A
5fa41cc7efd6802e18046144,1195,1195,171,3500,2006-05-08T18:30:00.000Z,2006-05-15T18:30:00.000Z,Store A
5fa41cc7efd6802e18046145,1196,1196,58,7000,2004-08-03T18:30:00.000Z,2004-08-17T18:30:00.000Z,Store A
5fa41cc7efd6802e18046146,1197,1197,26,3500,2006-02-15T18:30:00.000Z,2006-02-22T18:30:00.000Z,Store B
5fa41cc7efd6802e18046147,1198,1198,480,3500,2015-08-01T18:30:00.000Z,2015-08-08T18:30:00.000Z,Store A
5fa41cc7efd6802e18046148,1199,1199,466,3500,2010-05-08T18:30:00.000Z,2010-05-15T18:30:00.000Z,Store B
5fa41cc7efd6802e18046149,1200,1200,366,3500,2019-03-14T18:30:00.000Z,2019-03-21T18:30:00.000Z,Store B
